299,193,582,202,20,22
300,193,577,215,23,22
301,193,577,224,23,28
302,193,576,240,23,31
303,193,578,254,21,24
304,193,578,273,23,28
305,193,583,292,15,25
306,193,576,287,71,53
307,193,578,307,31,52
308,193,578,324,70,54
309,193,578,339,70,60
310,193,578,360,73,55
311,193,578,376,33,56
312,193,572,404,59,59
313,193,578,425,64,63
314,193,571,451,66,65
315,193,575,478,67,65
316,193,575,509,66,62
317,193,573,541,67,61
318,193,568,574,68,61
319,193,553,607,72,65
320,193,538,641,75,68
321,193,536,676,79,72
322,193,527,713,81,74
323,193,523,754,79,73
324,193,524,799,78,70
325,193,517,842,82,73
326,193,507,887,86,76
327,193,495,934,92,82
328,193,479,980,97,88
329,193,467,1030,102,94
330,193,462,1091,101,93
331,193,450,1151,105,97
332,193,440,1220,105,97
333,193,421,1287,114,106
334,193,402,1365,112,106
335,193,384,1446,112,106
336,193,363,1522,125,121
