311,210,578,376,33,56
312,210,578,397,32,58
313,210,577,417,68,64
314,210,573,444,42,65
315,210,572,472,69,63
316,210,569,504,69,60
317,210,565,536,70,60
318,210,560,568,70,60
319,210,548,600,59,66
320,210,544,633,40,70
321,210,543,670,57,71
322,210,534,708,60,73
323,210,530,749,59,72
324,210,530,795,60,70
325,210,523,839,64,72
326,210,514,884,69,76
327,210,502,931,74,81
328,210,486,977,79,88
329,210,474,1027,83,94
330,210,469,1088,83,93
331,210,458,1149,88,97
332,210,447,1218,88,97
333,210,429,1285,96,106
334,210,410,1363,95,105
335,210,392,1444,95,106
336,210,371,1521,106,121
