576,52,640,903,102,131
716,64,451,41,24,40
717,64,443,39,29,40
718,64,437,39,31,39
719,64,430,39,34,38
720,64,424,39,36,36
721,64,418,44,38,31
722,64,413,45,39,31
723,64,397,52,40,28
724,64,392,54,44,32
725,64,385,56,47,33
726,64,379,61,48,38
727,64,373,68,48,39
728,64,365,79,49,38
729,64,357,89,51,39
730,64,351,97,50,43
731,64,341,113,58,38
732,64,333,124,60,39
733,64,325,136,63,39
734,64,314,143,69,47
735,64,304,147,71,56
736,64,297,158,68,53
737,64,288,166,68,60
738,64,277,176,67,67
739,64,267,187,64,72
740,64,253,202,64,77
741,64,236,220,65,83
742,64,222,228,81,99
743,64,188,245,100,112
744,64,162,270,113,122
745,64,144,300,120,130
746,64,123,335,111,134
747,64,116,376,105,141
748,64,122,423,111,151
749,64,118,477,105,158
750,64,118,541,98,168
751,64,116,617,97,183
752,64,109,690,103,213
753,64,100,728,104,215
971,428,553,162,39,40
972,428,554,153,36,41
973,428,555,143,36,40
974,428,556,134,37,41
975,428,555,125,40,42
976,428,557,119,40,40
977,428,556,112,42,39
978,428,557,104,42,39
979,428,558,97,42,39
980,428,557,89,44,39
981,428,557,84,46,39
982,428,557,77,46,40
983,428,558,71,44,40
984,428,556,65,46,44
985,428,557,60,43,45
986,428,556,56,43,47
987,428,554,55,42,46
988,428,553,54,41,48
989,428,552,54,40,47
990,428,550,60,41,44
991,428,549,58,41,49
992,428,546,64,43,47
993,428,544,65,47,50
994,428,543,71,49,49
995,428,543,73,48,53
996,428,540,79,52,54
997,428,540,82,52,60
998,428,539,88,53,60
999,428,539,94,53,62
1000,428,540,101,51,63
1001,428,539,109,51,64
1002,428,539,117,49,65
1003,428,535,126,54,66
1004,428,535,137,57,67
1005,428,535,147,55,69
1006,428,533,159,58,69
1007,428,529,171,61,66
1008,428,527,168,83,90
1009,428,532,181,104,79
1010,428,521,194,105,91
1011,428,520,209,108,104
1012,428,521,244,79,88
1013,428,520,259,82,95
1014,428,516,260,103,116
1015,428,515,266,109,133
1016,428,529,299,102,123
1017,428,541,329,118,118
1018,428,534,310,127,143
1019,428,540,336,132,154
1020,428,558,380,133,155
1021,428,574,429,130,154
1022,428,595,481,132,158
1023,428,613,530,133,159
1024,428,633,586,134,162
1025,428,652,647,138,168
1026,428,675,714,142,174
1027,428,700,789,148,183
1028,428,725,873,155,193
1029,428,748,956,165,212
1030,428,763,1003,166,214
1161,444,517,189,31,38
1162,444,517,176,35,39
1163,444,518,166,34,37
1164,444,519,157,35,33
1165,444,520,150,35,29
1166,444,530,113,29,31
1167,444,532,105,28,33
1168,444,536,98,29,35
1169,444,536,93,33,35
1170,444,536,89,36,36
1171,444,537,84,39,36
1172,444,538,81,42,35
1173,444,541,79,43,33
1174,444,545,78,42,32
1175,444,550,76,40,32
1176,444,554,75,38,35
1177,444,558,76,40,35
1178,444,560,76,42,36
1179,444,563,76,46,40
1180,444,568,76,46,43
1181,444,572,78,43,45
1182,444,578,81,39,46
1183,444,585,85,37,48
1184,444,590,91,32,48
1185,444,598,101,30,44
1186,444,602,104,34,48
1187,444,609,113,33,49
1188,444,604,125,47,47
1189,444,610,133,45,49
1190,444,616,145,44,47
1191,444,616,130,55,75
1192,444,622,140,56,79
1193,444,629,152,59,80
1194,444,634,168,56,78
1195,444,639,180,56,74
1196,444,641,197,56,74
1197,444,648,214,56,74
1198,444,655,232,56,76
1199,444,661,250,57,79
1200,444,668,267,62,82
1201,444,679,285,72,86
1210,444,723,503,91,95
1211,444,738,535,102,93
1212,444,738,567,98,95
1213,444,746,598,105,99
1214,444,746,629,107,104
1215,444,746,664,106,109
1216,444,750,700,107,114
1217,444,759,738,112,120
1218,444,768,781,120,125
1219,444,770,830,117,129
1220,444,785,877,123,135
1221,444,792,929,124,141
1222,444,804,985,124,146
1223,444,823,1048,128,153
1224,444,841,1115,132,160
1225,444,857,1191,134,166
1226,444,869,1276,136,173
1227,444,885,1368,133,180
1228,444,903,1458,136,194
1229,444,915,1515,137,196
1370,457,627,0,36,26
1371,457,629,0,41,38
1372,457,629,0,44,48
1373,457,634,0,46,63
1374,457,637,7,47,72
1375,457,644,23,46,72
1376,457,649,42,49,69
1377,457,652,56,50,75
1378,457,657,79,51,73
1379,457,664,100,48,75
1380,457,669,124,49,76
1381,457,672,144,54,80
1382,457,679,170,55,82
1383,457,683,199,56,84
1384,457,689,229,56,87
1385,457,691,250,62,98
1386,457,695,278,67,108
1387,457,698,311,71,116
1388,457,705,355,72,118
1389,457,711,395,76,124
1390,457,715,440,78,128
1391,457,720,490,80,133
1392,457,726,544,80,134
1393,457,734,604,80,134
1394,457,741,671,82,134
1395,457,753,738,90,136
1396,457,757,806,92,141
1397,457,764,876,96,147
1398,457,770,950,100,154
1399,457,779,1026,107,163
1400,457,790,1111,114,172
1401,457,800,1203,119,182
1402,457,811,1303,122,191
1403,457,831,1412,124,201
1404,457,844,1518,120,214
1405,457,865,1657,114,195
1406,457,875,1733,116,198
1590,467,504,206,39,29
1591,467,505,184,41,36
1592,467,505,174,43,39
1593,467,506,166,43,39
1594,467,507,159,44,39
1595,467,507,151,46,40
1596,467,506,145,50,40
1597,467,508,140,50,39
1598,467,509,136,51,40
1599,467,511,133,52,39
1600,467,515,132,49,39
1601,467,517,132,50,41
1602,467,521,133,47,43
1603,467,524,136,47,44
1604,467,528,136,45,48
1605,467,533,136,42,53
1606,467,537,139,39,55
1607,467,540,141,39,59
1608,467,544,143,38,61
1609,467,548,147,36,61
1610,467,552,150,35,65
1611,467,554,152,36,71
1612,467,558,156,36,75
1613,467,561,161,38,76
1614,467,564,165,36,80
1615,467,564,171,41,82
1616,467,569,181,39,81
1617,467,571,190,41,82
1618,467,574,201,42,83
1619,467,578,214,44,83
1620,467,582,228,42,83
1621,467,587,244,41,83
1622,467,589,265,47,82
1623,467,565,260,109,108
1624,467,582,286,100,101
1625,467,597,303,85,103
1626,467,600,328,90,104
1627,467,602,356,94,105
1628,467,601,388,93,106
1629,467,602,422,92,105
1630,467,606,458,98,106
1631,467,608,499,103,107
1632,467,608,541,103,109
1633,467,608,586,103,112
1634,467,617,631,114,117
1635,467,620,682,122,123
1636,467,616,738,124,130
1637,467,618,798,130,140
1638,467,618,862,136,152
1639,467,621,937,144,166
1640,467,625,1018,153,181
1641,467,627,1110,161,196
1642,467,630,1215,170,213
1643,467,637,1334,167,228
1644,467,643,1449,166,252
1645,467,648,1516,167,254
