276,9,560,217,23,61
277,9,551,193,34,130
278,9,551,209,33,114
279,9,551,228,34,95
280,9,551,208,38,114
281,9,552,227,36,88
282,9,552,227,47,88
283,9,570,227,30,63
284,9,552,227,48,88
285,9,569,225,31,65
286,9,568,227,34,63
287,9,568,227,34,54
288,9,567,227,34,54
289,9,565,227,36,54
290,9,564,228,36,63
291,9,563,215,37,76
292,9,562,216,38,64
293,9,560,226,40,54
294,9,560,228,40,55
295,9,560,227,40,51
296,9,570,210,70,77
297,9,569,222,70,71
298,9,576,237,71,59
299,9,576,249,44,50
300,9,577,265,34,47
301,9,575,262,41,64
302,9,577,281,69,61
303,9,580,306,70,54
304,9,581,326,70,54
305,9,579,345,72,55
306,9,576,366,72,59
307,9,580,388,68,60
308,9,579,406,69,60
309,9,572,433,62,60
310,9,574,460,65,62
311,9,576,490,67,63
312,9,577,520,69,64
313,9,580,554,69,63
314,9,580,587,71,63
315,9,581,607,71,63
