1370,728,627,0,36,26
1371,728,629,0,41,38
1372,728,629,0,44,48
1373,728,634,0,46,63
1374,728,637,7,47,72
1375,728,644,23,46,72
1376,728,649,42,49,69
1377,728,652,56,50,75
1378,728,657,79,51,73
1379,728,664,100,48,75
1380,728,649,114,86,78
1381,728,655,139,86,81
1382,728,663,165,85,83
1383,728,668,194,85,85
1384,728,674,224,86,90
1385,728,672,242,100,108
1386,728,674,269,106,118
1387,728,679,302,109,126
1388,728,688,348,104,123
1389,728,695,388,107,129
1390,728,700,433,107,133
1391,728,706,484,107,137
1392,728,714,539,103,135
1393,728,724,602,98,131
1394,728,733,670,97,131
1395,728,747,736,100,134
1396,728,750,802,105,143
1397,728,756,871,110,152
1398,728,762,943,116,162
1399,728,771,1019,123,172
1400,728,781,1102,130,183
1401,728,791,1192,136,194
1402,728,801,1292,142,205
1403,728,819,1399,147,216
1404,728,825,1499,159,242
1405,728,862,1656,118,181
