1591,740,505,184,41,36
1592,740,505,174,43,39
1593,740,506,166,43,39
1594,740,507,159,44,39
1595,740,507,151,46,40
1596,740,506,145,50,40
1597,740,508,140,50,39
1598,740,509,136,51,40
1599,740,511,133,52,39
1600,740,515,132,49,39
1601,740,517,132,50,41
1602,740,521,133,47,43
1603,740,524,136,47,44
1604,740,528,136,45,48
1605,740,533,136,42,53
1606,740,537,139,39,55
1607,740,540,141,39,59
1608,740,544,143,38,61
1609,740,548,147,36,61
1610,740,552,150,35,65
1611,740,554,152,36,71
1612,740,558,156,36,75
1613,740,561,161,38,76
1614,740,564,165,36,80
1615,740,564,171,41,82
1616,740,569,181,39,81
1617,740,571,190,41,82
1618,740,574,201,42,83
1619,740,578,214,44,83
1620,740,582,228,42,83
1621,740,587,244,41,83
1622,740,589,265,47,82
1623,740,565,260,109,108
1624,740,582,286,100,101
1625,740,601,301,77,105
1626,740,605,326,80,105
1627,740,608,355,82,105
1628,740,607,388,82,105
1629,740,607,422,82,104
1630,740,612,459,86,105
1631,740,615,499,89,106
1632,740,613,540,92,109
1633,740,611,584,97,115
1634,740,621,629,106,121
1635,740,623,678,115,130
1636,740,616,731,126,142
1637,740,614,788,138,156
1638,740,611,850,150,172
1639,740,611,921,164,189
1640,740,612,1000,178,207
1641,740,612,1089,190,224
1642,740,613,1192,203,242
1643,740,613,1306,214,263
1644,740,606,1410,239,307
