1591,467,504,206,39,29
1592,467,505,184,41,36
1593,467,505,174,43,39
1594,467,506,166,43,39
1595,467,507,159,44,39
1596,467,507,151,46,40
1597,467,506,145,50,40
1598,467,508,140,50,39
1599,467,509,136,51,40
1600,467,511,133,52,39
1601,467,515,132,49,39
1602,467,517,132,50,41
1603,467,521,133,47,43
1604,467,524,136,47,44
1605,467,528,136,45,48
1606,467,533,136,42,53
1607,467,537,139,39,55
1608,467,540,141,39,59
1609,467,544,143,38,61
1610,467,548,147,36,61
1611,467,552,150,35,65
1612,467,554,152,36,71
1613,467,558,156,36,75
1614,467,561,161,38,76
1615,467,564,165,36,80
1616,467,564,171,41,82
1617,467,569,181,39,81
1618,467,571,190,41,82
1619,467,574,201,42,83
1620,467,578,214,44,83
1621,467,582,228,42,83
1622,467,587,244,41,83
1623,467,589,265,47,82
1624,467,565,260,109,108
1625,467,582,286,100,101
1626,467,597,303,85,102
1627,467,600,328,90,104
1628,467,602,356,94,106
1629,467,601,388,93,105
1630,467,602,422,92,105
1631,467,606,458,98,107
1632,467,608,499,102,106
1633,467,608,541,103,108
1634,467,608,586,103,112
1635,467,617,631,115,117
1636,467,620,682,122,123
1637,467,616,738,124,131
1638,467,618,798,129,140
1639,467,618,862,137,153
1640,467,621,937,144,166
1641,467,625,1018,152,181
1642,467,627,1110,161,196
1643,467,630,1215,170,212
1644,467,637,1334,167,228
1645,467,643,1449,166,252
1646,467,648,1516,167,255
