1162,444,517,189,31,38
1163,444,517,176,35,39
1164,444,518,166,34,37
1165,444,519,157,35,33
1166,444,520,150,35,29
1167,444,530,113,29,31
1168,444,532,105,28,33
1169,444,536,98,29,35
1170,444,536,93,33,35
1171,444,536,89,36,36
1172,444,537,84,39,36
1173,444,538,81,42,35
1174,444,541,79,43,33
1175,444,545,78,42,32
1176,444,550,76,40,32
1177,444,554,75,38,35
1178,444,558,76,40,35
1179,444,560,76,42,36
1180,444,563,76,46,40
1181,444,568,76,46,43
1182,444,572,78,43,45
1183,444,578,81,39,46
1184,444,585,85,37,48
1185,444,590,91,32,48
1186,444,598,101,30,44
1187,444,602,104,34,48
1188,444,609,113,33,49
1189,444,604,125,47,47
1190,444,610,133,45,49
1191,444,616,145,44,47
1192,444,616,130,55,75
1193,444,622,140,56,79
1194,444,629,152,59,80
1195,444,634,168,56,78
1196,444,639,180,56,74
1197,444,641,197,56,74
1198,444,648,214,56,74
1199,444,655,232,56,76
1200,444,661,250,58,78
1201,444,668,267,62,82
1202,444,679,285,73,86
1211,444,723,503,92,96
1212,444,738,535,102,94
1213,444,738,567,98,95
1214,444,746,598,105,99
1215,444,746,629,107,104
1216,444,746,664,106,109
1217,444,750,700,107,114
1218,444,759,738,112,120
1219,444,768,781,120,125
1220,444,770,830,117,129
1221,444,785,877,123,135
1222,444,792,929,124,140
1223,444,804,985,124,147
1224,444,823,1048,128,152
1225,444,841,1115,133,159
1226,444,857,1191,134,166
1227,444,869,1276,137,173
1228,444,885,1368,134,180
1229,444,903,1458,136,194
1230,444,915,1515,137,196
