1161,717,517,189,31,38
1162,717,517,176,35,39
1163,717,518,166,34,37
1164,717,519,157,35,33
1165,717,520,150,35,29
1166,717,530,113,29,31
1167,717,532,105,28,33
1168,717,536,98,29,35
1169,717,536,93,33,35
1170,717,536,89,36,36
1171,717,537,84,39,36
1172,717,538,81,42,35
1173,717,541,79,43,33
1174,717,545,78,42,32
1175,717,550,76,40,32
1176,717,554,75,38,35
1177,717,558,76,40,35
1178,717,560,76,42,36
1179,717,563,76,46,40
1180,717,568,76,46,43
1181,717,572,78,43,45
1182,717,578,81,39,46
1183,717,585,85,37,48
1184,717,590,91,32,48
1185,717,598,101,30,44
1186,717,602,104,34,48
1187,717,609,113,33,49
1188,717,604,125,47,47
1189,717,610,133,45,49
1190,717,616,145,44,47
1191,717,616,130,55,75
1192,717,622,140,56,79
1193,717,629,152,59,80
1194,717,634,168,56,78
1195,717,634,177,66,79
1196,717,638,196,63,75
1197,717,646,213,61,73
1198,717,651,230,64,78
1199,717,657,247,66,83
1200,717,665,265,69,86
1201,717,678,283,75,90
1210,717,728,506,82,89
1211,717,747,538,86,89
1212,717,742,568,91,94
1213,717,748,597,100,102
1214,717,746,625,108,111
1215,717,742,658,114,119
1216,717,745,694,119,125
1217,717,754,733,122,129
1218,717,764,776,127,133
1219,717,764,824,130,139
1220,717,778,871,136,145
1221,717,784,922,140,152
1222,717,794,978,143,158
1223,717,813,1040,148,165
1224,717,830,1106,153,172
1225,717,846,1183,156,178
1226,717,857,1266,161,187
1227,717,870,1357,164,195
1228,717,880,1441,181,222
1229,717,924,1573,157,201
