1158,586,517,189,31,38
1159,586,517,176,35,39
1160,586,518,166,34,37
1161,586,519,157,35,33
1162,586,520,150,35,29
1163,586,522,140,29,27
1164,586,526,128,25,29
1165,586,528,120,24,30
1166,586,530,113,29,31
1167,586,532,105,28,33
1168,586,536,98,29,35
1169,586,536,93,33,35
1170,586,536,89,36,36
1171,586,537,84,39,36
1172,586,538,81,42,35
1173,586,541,79,43,33
1174,586,545,78,42,32
1175,586,550,76,40,32
1176,586,554,75,38,35
1177,586,558,76,40,35
1178,586,560,76,42,36
1179,586,563,76,46,40
1180,586,568,76,46,43
1181,586,572,78,43,45
1182,586,578,81,39,46
1183,586,585,85,37,48
1184,586,590,91,32,48
1185,586,598,101,30,44
1186,586,602,104,34,48
1187,586,609,113,33,49
1188,586,604,125,47,47
1189,586,610,133,45,49
1190,586,616,145,44,47
1191,586,616,130,55,75
1192,586,622,140,56,79
1193,586,629,152,59,80
1194,586,634,168,56,78
1195,586,628,195,89,78
1196,586,632,214,86,75
1197,586,640,231,84,73
1198,586,644,247,89,78
1199,586,649,264,94,82
1200,586,656,282,98,85
1201,586,668,301,106,89
1210,586,714,522,121,89
1211,586,732,553,126,88
1212,586,725,582,134,94
1213,586,729,612,148,102
1214,586,724,641,161,111
1215,586,719,675,172,118
1216,586,719,711,181,125
1217,586,726,750,188,129
1218,586,735,793,195,132
1219,586,733,841,203,138
1220,586,745,888,213,145
1221,586,749,940,222,151
1222,586,757,996,230,157
1223,586,772,1058,240,164
1224,586,787,1124,252,172
1225,586,800,1201,259,177
1226,586,807,1284,271,186
1227,586,817,1376,281,195
1228,586,819,1459,316,221
1229,586,869,1593,281,200
1230,586,939,1732,207,149
